title,street,city,country_code,address_text,marker_icon,workplace_type,company_name,company_url,company_size,experience_level,latitude,longitude,published_at,remote_interview,id,employment_types,company_logo_url,skills,remote
.NET Developer,al. Jana Pawła II 22,Warszawa,PL,"al. Jana Pawła II 22, Warszawa",net,remote,Eyzee S.A.,http://www.eyzee.com,70+,mid,52.2355943,20.9980939,2022-01-10 08:20:06.187000+00:00,True,eyzee-s-a-net-developer-c398b3fe-1bcb-41a4-8e84-85a192e0c1d0,"[{'type': 'b2b', 'salary': {'from': 15000, 'to': 19000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c55af019ee87d691aacc853be1d7dcc23fee9820.jpg?1637575425,"[{'name': 'ASP.NET MVC', 'level': 3}, {'name': '.NET Core', 'level': 3}, {'name': '.Net Framework', 'level': 3}]",True
QA Automation Engineer,ul. Dolnych Wałów 8,Gliwice,PL,"ul. Dolnych Wałów 8, Gliwice",testing,remote,The Software House,http://www.tsh.io,200,mid,50.2943988,18.6683397,2022-01-10 08:19:57.672000+00:00,True,the-software-house-qa-automation-engineer,"[{'type': 'b2b', 'salary': {'from': 7000, 'to': 10500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3c40f300ea4791840f380202d461408c37f6fbe2.png?1606387751,"[{'name': 'Test Automation', 'level': 3}, {'name': 'Cypress', 'level': 3}, {'name': 'Scrum', 'level': 3}]",True
QA Engineer,ul. Dolnych Wałów 8,Gliwice,PL,"ul. Dolnych Wałów 8, Gliwice",testing,remote,The Software House,http://www.tsh.io,200,mid,50.2943988,18.6683397,2022-01-10 08:19:48.010000+00:00,True,the-software-house-qa-engineer,"[{'type': 'b2b', 'salary': {'from': 7000, 'to': 10500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/586f3cfd67c8ca1562b25467d705883b3cb60d37.png?1606229645,"[{'name': 'JIRA', 'level': 3}, {'name': 'Web Application Testing', 'level': 3}, {'name': 'English', 'level': 4}]",True
Przyszły Developer Node.js,Dolnych Wałów 8,Gliwice,PL,"Dolnych Wałów 8, Gliwice",javascript,remote,The Software House,http://www.tsh.io,200,mid,50.2943988,18.6683397,2022-01-10 08:19:34.775000+00:00,True,the-software-house-przyszly-developer-node-js,"[{'type': 'b2b', 'salary': {'from': 7500, 'to': 13500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c1eae2d076293be6c0af57ac4e44300b95b8cb75.png?1639037489,"[{'name': 'TypeScript', 'level': 2}, {'name': 'JavaScript', 'level': 2}, {'name': 'dowolny język programowania aplikacji webowych', 'level': 3}]",True
Java Developer,Al. Jana Pawła II 22,Warszawa,PL,"Al. Jana Pawła II 22, Warszawa",java,remote,Eyzee S.A.,http://www.eyzee.com,70+,mid,52.2355943,20.9980939,2022-01-10 08:19:05.265000+00:00,True,eyzee-s-a-java-developer-a24649d3-5583-46de-a226-61ce32e46821,"[{'type': 'b2b', 'salary': {'from': 12000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1946b07ef847507e1c2c5e349a3134166833ef8c.jpg?1612789470,"[{'name': 'Spring', 'level': 3}, {'name': 'CI/CD', 'level': 3}, {'name': 'Java', 'level': 3}]",True
Junior DevOps Engineer,Łopuszańska 95,Warszawa,PL,"Łopuszańska 95, Warszawa",devops,remote,BigPicture,https://softwareplant.com/career/,170+,junior,52.1945495,20.9321051,2022-01-10 08:14:31.227000+00:00,True,bigpicture-junior-devops-engineer,"[{'type': 'permanent', 'salary': {'from': 5000, 'to': 10000, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 5000, 'to': 10000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/39e9075bef5e78a9907bbb11014134f9e5fcdfc5.png?1640608223,"[{'name': 'Bash', 'level': 2}, {'name': 'Docker', 'level': 2}, {'name': 'Linux', 'level': 2}]",True
Młodszy Programista Java,"al. Słowiańska, 10B",Warszawa,PL,"al. Słowiańska, 10B, Warszawa",java,remote,BMS sp. z o.o.,http://bms.com.pl/,70-80,junior,52.2767637,20.9672912,2022-01-10 08:14:17.035000+00:00,True,bms-sp-z-o-o-mlodszy-programista-java-b86f4817-63e6-4926-8e8f-063a00d89a7c,"[{'type': 'b2b', 'salary': None}, {'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/047182dbc8534eb72592af239fd93732e7b04ad2.png?1637682202,"[{'name': 'Hibernate', 'level': 2}, {'name': 'Spring', 'level': 2}, {'name': 'Java', 'level': 3}]",True
Młodszy Programista Java,Chłodna 51,Warszawa,PL,"Chłodna 51, Warszawa",java,remote,Altkom Software & Consulting,https://altkomsoftware.pl/,200,junior,52.2354354,20.9823552,2022-01-10 08:13:48.262000+00:00,True,altkom-software-consulting-mlodszy-programista-java-warszawa,"[{'type': 'b2b', 'salary': {'from': 4200, 'to': 6000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1ed9716eca1b0e55a6fdc7ff6ec5815545a0fb0e.png?1641802413,"[{'name': 'Spring', 'level': 2}, {'name': 'Java', 'level': 2}, {'name': 'SQL', 'level': 2}]",True
Azure DevOps Engineer,Al. Jerozolimskie 96,Warszawa,PL,"Al. Jerozolimskie 96, Warszawa",devops,remote,BlueSoft,https://bluesoft.com,650+,mid,52.2225651,20.9784998,2022-01-10 08:12:49.860000+00:00,True,bluesoft-azure-devops,"[{'type': 'b2b', 'salary': {'from': 25000, 'to': 33000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/28e237f2e50a33c5e395b4487ad7249d61c20170.png?1635242930,"[{'name': 'Docker', 'level': 4}, {'name': 'Kubernetes', 'level': 4}, {'name': 'Azure DevOps', 'level': 4}]",True
Młodszy Analityk Systemowy,Chłodna 51,Warszawa,PL,"Chłodna 51, Warszawa",analytics,remote,Altkom Software & Consulting,https://altkomsoftware.pl/,200,junior,52.2354354,20.9823552,2022-01-10 08:12:01.046000+00:00,True,altkom-software-consulting-mlodszy-analityk-systemowy-8e1dfc75-14fe-4f14-a92d-8f05f12e502a,"[{'type': 'b2b', 'salary': {'from': 6500, 'to': 8500, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/467dbcb04fbe8dcc5df6289e1a98924f141b49a5.png?1641802310,"[{'name': 'Modelowanie procesów', 'level': 2}, {'name': 'BPM', 'level': 2}, {'name': 'Dokumentowanie wymagań', 'level': 2}]",True
Senior Solution Consultant,Sienna 39,Warszawa,PL,"Sienna 39, Warszawa",analytics,remote,Direct Communication,https://www.directpl.com/,100,senior,52.2319225,21.0019759,2022-01-10 08:10:54.106000+00:00,True,direct-communication-senior-solution-consultant,"[{'type': 'b2b', 'salary': {'from': 11500, 'to': 20000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 9000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/34b8a87883a383e2f4cca297077bed90290f710a.png?1636554717,"[{'name': 'SaaS', 'level': 3}, {'name': 'Business Analysis', 'level': 3}, {'name': 'Analytics', 'level': 4}]",True
Młodszy Tester Automatyzujący,Aleje Racławickie 8,Lublin,PL,"Aleje Racławickie 8, Lublin",testing,remote,Altkom Software & Consulting,https://altkomsoftware.pl/,200,junior,51.2472522,22.5500561,2022-01-10 08:08:59.003000+00:00,True,altkom-software-consulting-mlodszy-tester-automatyzujacy-lublin,"[{'type': 'b2b', 'salary': {'from': 4900, 'to': 6000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/72fc2891f13ccb1c53f1a26755da2c4b7cea8975.png?1641802130,"[{'name': 'SQL', 'level': 2}, {'name': 'Java', 'level': 2}, {'name': 'Selenium WebDriver', 'level': 2}]",True
Młodszy Tester Automatyzujący,Cystersów 9,Kraków,PL,"Cystersów 9, Kraków",testing,remote,Altkom Software & Consulting,https://altkomsoftware.pl/,200,junior,50.0652582,19.969431,2022-01-10 08:08:27.762000+00:00,True,altkom-software-consulting-mlodszy-tester-automatyzujacy-cb7f4727-0bd2-4ca0-9026-4c6b08a6cc0b,"[{'type': 'b2b', 'salary': {'from': 4900, 'to': 6000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a7ba8a072c9873b778280c553feae69b5c2488e3.png?1641802096,"[{'name': 'SQL', 'level': 2}, {'name': 'Java', 'level': 2}, {'name': 'Selenium WebDriver', 'level': 2}]",True
"Senior Software Engineer (C#, REMOTE)",Aleje Jerozolimskie 181,Warszawa,PL,"Aleje Jerozolimskie 181, Warszawa",net,remote,DevsData LLC,https://devsdata.com,40,senior,52.2110358,20.9524844,2022-01-10 08:08:00+00:00,True,devsdata-llc-senior-software-engineer-c-remote,"[{'type': 'b2b', 'salary': {'from': 25000, 'to': 30000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/7530e52354eaffb8c4b944ad655cf67db5d4e056.png?1637597527,"[{'name': 'C#', 'level': 3}]",True
Software Architect with C++,Aleje Jerozolimskie,Warszawa,PL,"Aleje Jerozolimskie, Warszawa",c,remote,DevsData LLC,https://devsdata.com,40,senior,52.2072628,20.945304,2022-01-10 08:07:00+00:00,True,devsdata-llc-c-mid-developer-remote-a1b74ee3-6825-4b60-8294-5d168a54987b,"[{'type': 'b2b', 'salary': {'from': 30000, 'to': 35000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/6ec74e277fc07222db6a15cd814b66ea37ba4976.png?1637597878,"[{'name': 'C++', 'level': 4}]",True
Software Architect with C#,Koszykowa,Warszawa,PL,"Koszykowa, Warszawa",net,remote,DevsData LLC,https://devsdata.com,40,senior,52.2228577,21.007506,2022-01-10 08:07:00+00:00,True,devsdata-llc-c-mid-developer-50711438-db91-437b-8fa1-9c4b75588636,"[{'type': 'b2b', 'salary': {'from': 30000, 'to': 35000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/bcc6a1eb8c3471aca0ba282c238aa1fe7bab1a6d.png?1637598027,"[{'name': 'C#', 'level': 4}]",True
Senior Software Engineer with C++,Aleje Jerozolimskie,Warszawa,PL,"Aleje Jerozolimskie, Warszawa",c,remote,DevsData LLC,https://devsdata.com,40,senior,52.2072628,20.945304,2022-01-10 08:06:00+00:00,True,devsdata-llc-senior-software-engineer-with-c-e72590df-b1c2-4f5e-86de-6eaafbacbc34,"[{'type': 'b2b', 'salary': {'from': 25000, 'to': 30000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/086516da4862cfb09fca1cc4aa5ebff5cbaf966a.png?1637598119,"[{'name': 'C++', 'level': 3}]",True
PHP Developer,Prosta 69,Warszawa,PL,"Prosta 69, Warszawa",php,remote,GoWork.pl,https://www.gowork.pl,100+,senior,52.229101,20.9815173,2022-01-10 08:05:07.355000+00:00,True,gowork-pl-php-developer-ce53115e-66a0-4940-bb1d-8d3fa1be2be4,"[{'type': 'b2b', 'salary': {'from': 9000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/2bec9e859d25623303e284883f2c5cd8b55a3975.jpg?1638950554,"[{'name': 'PHPUnit', 'level': 4}, {'name': 'PHP 7.x', 'level': 4}, {'name': 'OOP', 'level': 4}]",True
Senior React Developer - 100% remote,Grzybowska 87,Warszawa,PL,"Grzybowska 87, Warszawa",javascript,remote,Qodeca,https://qodeca.com,50+,senior,52.2324361,20.9779347,2022-01-10 08:04:13.146000+00:00,True,qodeca-senior-react-developer-100-remote,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 24000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a03db2d2bde89b2ca536bcddef22c922c0cd2cce.png?1635413830,"[{'name': 'CSS/SCSS', 'level': 4}, {'name': 'TypeScript', 'level': 4}, {'name': 'React', 'level': 4}]",True
Senior .NET Developer - 100% remote,Grzybowska 87,Warszawa,PL,"Grzybowska 87, Warszawa",net,remote,Qodeca,https://qodeca.com,50+,senior,52.2323812,20.9779584,2022-01-10 08:03:58.240000+00:00,True,qodeca-senior-net-developer-100-remote,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 24000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f60fae6a2b456331e08d6af30bcf63f02f36eeca.png?1633596426,"[{'name': '.NET Core', 'level': 4}, {'name': '.Net Framework', 'level': 4}, {'name': 'C#', 'level': 4}]",True
Golang Software Engineer,Rynek Główny 8,Kraków,PL,"Rynek Główny 8, Kraków",go,remote,Digital Colliers,https://www.digitalcolliers.com/,50-200,senior,50.060806,19.9381789,2022-01-10 08:03:00.616000+00:00,False,digital-colliers-golang-software-engineer,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 30000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/8e5e1f7861dc0908337ced1082ff2502b451cca8.jpg?1637872392,"[{'name': 'AWS', 'level': 3}, {'name': 'Golang', 'level': 4}, {'name': 'Go', 'level': 4}]",True
Mid JavaScript Developer,Rynek Główny 8,Kraków,PL,"Rynek Główny 8, Kraków",javascript,remote,Digital Colliers,https://www.digitalcolliers.com/,50-200,mid,50.060806,19.9381789,2022-01-10 08:02:49.349000+00:00,True,digital-colliers-mid-frontend-developer,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 14000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0bb3c72bc1f103e08165390a502319e93b1bb533.jpg?1633959012,"[{'name': 'CSS3', 'level': 4}, {'name': 'HTML5', 'level': 4}, {'name': 'JavaScript', 'level': 4}]",True
Mid Backend Developer,Rynek Główny 8,Kraków,PL,"Rynek Główny 8, Kraków",java,remote,Digital Colliers,https://www.digitalcolliers.com/,50-200,mid,50.060806,19.9381789,2022-01-10 08:02:28.728000+00:00,True,digital-colliers-mid-backend-developer,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f139aa39728c6dc696f1bc374b61282b66a45e6c.jpg?1633958997,"[{'name': 'Software Architecture', 'level': 2}, {'name': 'Kotlin', 'level': 3}, {'name': 'Java', 'level': 3}]",True
Backend Node.js Developer,Rynek Główny 8,Kraków,PL,"Rynek Główny 8, Kraków",javascript,remote,Digital Colliers,https://www.digitalcolliers.com/,50-200,mid,50.060806,19.9381789,2022-01-10 08:02:12.381000+00:00,False,digital-colliers-backend-node-js-developer,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e43b5175a23449c470dfa723fb1e07453228c181.jpg?1637872223,"[{'name': 'Microservice Architecture', 'level': 2}, {'name': 'Node.js', 'level': 3}, {'name': 'JavaScript', 'level': 3}]",True
React Native Developer,Rynek Główny 8,Kraków,PL,"Rynek Główny 8, Kraków",javascript,remote,Digital Colliers,https://www.digitalcolliers.com/,50-200,mid,50.060806,19.9381789,2022-01-10 08:01:57.996000+00:00,False,digital-colliers-react-native-developer,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/d9047b215f36b5e69027216677b76b25bc4547a2.jpg?1637872204,"[{'name': 'Android', 'level': 3}, {'name': 'React Native', 'level': 3}, {'name': 'JavaScript', 'level': 4}]",True
Senior Angular Developer,Grzybowska 87,Warszawa,PL,"Grzybowska 87, Warszawa",javascript,remote,Qodeca,https://qodeca.com,50+,senior,52.2324361,20.9779347,2022-01-10 08:01:42.425000+00:00,True,qodeca-senior-angular-developer-c9bd02fb-baf3-4a3a-b01c-20f3585a0b89,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 24000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/87f29b8cb9ee91445163b79aecac0e762c4cfd3d.png?1641801693,"[{'name': 'CSS/SCSS', 'level': 4}, {'name': 'TypeScript', 'level': 4}, {'name': 'Angular', 'level': 4}]",True
Programista C++,Centrum,Warszawa,PL,"Centrum, Warszawa",c,remote,Z Management,https://zmanagement.pl/,10-23,mid,52.2293895,21.0131979,2022-01-10 08:01:00+00:00,True,z-management-programista-c-opole,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 12000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c647b1a383734db38bc004747c838a8efae72b43.jpg?1620300870,"[{'name': 'Clean Code', 'level': 1}, {'name': 'Git', 'level': 3}, {'name': 'C++', 'level': 3}]",True
Programista C++,Centrum,Wrocław,PL,"Centrum, Wrocław",c,remote,Z Management,https://zmanagement.pl/,10-23,mid,51.1386261,17.0809059,2022-01-10 08:01:00+00:00,True,z-management-programista-c-afee6ea8-0a19-47b1-b32c-b55a08414ae7,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 12000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/dd91322ff71e31fa5e3a7cf76b18fe5d2dd31e70.jpg?1627991091,"[{'name': 'Clean Code', 'level': 1}, {'name': 'Git', 'level': 3}, {'name': 'C++', 'level': 3}]",True
Node.js Developer,-,Poznań,PL,"-, Poznań",javascript,remote,IN Team,https://in-team.com.pl,60+,senior,52.406374,16.9251681,2022-01-10 08:00:23.915000+00:00,True,in-team-node-js-developer-poznan,"[{'type': 'b2b', 'salary': {'from': 18480, 'to': 26880, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/6e630eef7087aaea5478ec1ac3d8e3182934966f.png?1638776531,"[{'name': 'Node.js', 'level': 4}, {'name': 'TypeScript', 'level': 4}, {'name': 'JavaScript', 'level': 4}]",True
Java Intern,Plac Europejski 1,Warszawa,PL,"Plac Europejski 1, Warszawa",java,partly_remote,Samsung R&D Institute Poland,https://samsungrd.pl/,1500-2000,junior,52.2322584,20.9842694,2022-01-10 08:00:23.915000+00:00,True,samsung-r-d-institute-poland-java-intern,"[{'type': 'mandate_contract', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/ad6fbacf0a4aa23db62c4a4afa5c54d8651e073b.png?1635421547,"[{'name': 'Java', 'level': 2}]",False
.NET Developer,-,Wrocław,PL,"-, Wrocław",net,remote,IN Team,https://in-team.com.pl,60+,junior,51.1078852,17.0385376,2022-01-10 08:00:23.915000+00:00,True,in-team-net-developer-wroclaw,"[{'type': 'b2b', 'salary': {'from': 7560, 'to': 11760, 'currency': 'pln'}}, {'type': 'mandate_contract', 'salary': {'from': 7560, 'to': 11760, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/df1cc28f849c175830f0b706f26c880ed46361e5.png?1638776572,"[{'name': 'Azure', 'level': 1}, {'name': '.NET Core', 'level': 2}, {'name': 'C#', 'level': 2}]",True
Programista .NET,Al. Jerozolimskie 179,Warszawa,PL,"Al. Jerozolimskie 179, Warszawa",net,remote,Pentacomp Systemy Informatyczne S.A.,http://www.pentacomp.pl,350+,mid,52.2125194,20.9556897,2022-01-10 08:00:23.915000+00:00,False,pentacomp-systemy-informatyczne-s-a-programista-net,"[{'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/b83471e4ca23b94cf87459567047e157a2122de2.png?1638345443,"[{'name': 'C#', 'level': 3}, {'name': 'Scrum', 'level': 3}, {'name': '.Net', 'level': 3}]",True
Software Engineer,Centrum,Londyn,GB,"Centrum, Londyn",net,remote,Roomex,http://www.roomex.com,60,mid,51.5072178,-0.1275862,2022-01-10 08:00:23.915000+00:00,True,roomex-software-engineer-londyn,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/55a09464b8e669c455fc20d61df8f7aea9d65048.png?1637656016,"[{'name': 'AWS', 'level': 3}, {'name': 'DDD', 'level': 3}, {'name': '.Net', 'level': 3}]",True
Python Automation Engineer,Strzegomska 138,Wrocław,PL,"Strzegomska 138, Wrocław",python,partly_remote,Plume Design,http://plume.com,600+,mid,51.1135553,16.9779754,2022-01-10 08:00:23.915000+00:00,True,plume-design-qa-test-automation-engineer,"[{'type': 'permanent', 'salary': {'from': 10000, 'to': 18000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/b22d9624dfdf271b627aebea401a7906575bb7e9.png?1522322086,"[{'name': 'Test automations', 'level': 3}, {'name': 'Shell / Bash', 'level': 3}, {'name': 'Python', 'level': 4}]",False
Scrum Master,Górskiego 9,Warszawa,PL,"Górskiego 9, Warszawa",pm,partly_remote,Just Join IT,https://justjoin.it/,130+,mid,52.2335087,21.0155005,2022-01-10 08:00:23.915000+00:00,True,just-join-it-scrum-master-7e974566-d743-42c3-8c6b-e898e2f6cf74,"[{'type': 'b2b', 'salary': {'from': 8000, 'to': 12000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/4b5269905e41e3d3a17a826453ef644980a84653.png?1631609887,"[{'name': 'JIRA', 'level': 3}, {'name': 'Agile', 'level': 3}, {'name': 'Scrum Master', 'level': 3}]",False
Java Developer,Al. Jerozolismskie 96,Warszawa,PL,"Al. Jerozolismskie 96, Warszawa",java,remote,BlueSoft,https://bluesoft.com,650+,mid,52.2225651,20.9784998,2022-01-10 08:00:23.915000+00:00,True,bluesoft-java-developer-45c80965-a597-419f-8e6d-f1dde5f83361,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 15000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0e58dfe21bf70c35ad3574430449238357eb1606.png?1621512584,"[{'name': 'SOAP/REST', 'level': 3}, {'name': 'ORM', 'level': 3}, {'name': 'Java', 'level': 4}]",True
Senior Full Stack Developer,Lęborska 3B,Gdańsk,PL,"Lęborska 3B, Gdańsk",javascript,remote,Just Join IT,https://justjoin.it/,130+,senior,54.4046776,18.5762206,2022-01-10 08:00:23.915000+00:00,True,just-join-it-senior-full-stack-developer-gdansk,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f491a8aac9db01810607ca54ac055828bce5ff90.png?1624633153,"[{'name': 'TypeScript', 'level': 4}, {'name': 'Next.js', 'level': 5}, {'name': 'React', 'level': 5}]",True
