title,street,city,country_code,address_text,marker_icon,workplace_type,company_name,company_url,company_size,experience_level,latitude,longitude,published_at,remote_interview,id,employment_types,company_logo_url,skills,remote
Backend Developer,Fabryczna 5 / Riverside Park,Warszawa,PL,"Fabryczna 5 / Riverside Park, Warszawa",python,partly_remote,Travelist Sp. z o.o.,http://www.kariera.travelist.pl,115,senior,52.2245986,21.0402799,2022-01-26 08:18:51.101000+00:00,True,travelist-sp-z-o-o-backend-developer-35aa299e-b3fc-4143-9f1e-42a761d07ade,"[{'type': 'b2b', 'salary': {'from': 19000, 'to': 24000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1f8e9ba7c7d78bbabd1f12cac0603bb6d26bcfb6.png?1643185079,"[{'name': 'Django', 'level': 4}, {'name': 'Python 3', 'level': 4}, {'name': 'Polish', 'level': 4}]",False
Software Engineering Manager,Rathausstraße 1/2. OG,Wiedeń,AT,"Rathausstraße 1/2. OG, Wiedeń",java,remote,Adverity,https://www.adverity.com/,300,senior,48.2088065,16.3555623,2022-01-26 08:16:08.597000+00:00,True,adverity-software-engineering-manager,"[{'type': 'b2b', 'salary': {'from': 4500, 'to': 7000, 'currency': 'eur'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a10adade7969613a9b08b4175f93f6f5793d6201.png?1632228161,"[{'name': 'JVM', 'level': 4}]",True
IT Support Engineer,Centrum,Kobierzyce,PL,"Centrum, Kobierzyce",support,partly_remote, Tomorrow Advertising_amazon,https://www.aboutamazon.com/,800000,mid,50.9728458,16.9316065,2022-01-26 08:14:11.369000+00:00,False,tomorrow-advertising_amazon-it-support-engineer,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/9d068b8c1cec94928183e7bb41682dc925963bd5.png?1643184815,"[{'name': 'Linux', 'level': 3}, {'name': 'Microsoft', 'level': 3}, {'name': 'Cisco', 'level': 3}]",False
Młodszy Programista PHP,Ks. Piotra Wawrzyniaka 2,Komorniki,PL,"Ks. Piotra Wawrzyniaka 2, Komorniki",php,partly_remote,Arjo,https://www.arjo.com/int/region-select/,1000+,junior,52.3450671,16.8051931,2022-01-26 08:14:00+00:00,False,arjo-mlodszy-programista-php,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/009f2d3435dae2bca473d541af6ab2b9d23cee51.jpg?1643025770,"[{'name': 'HTML', 'level': 2}, {'name': 'PHP', 'level': 2}, {'name': 'English', 'level': 3}]",False
Junior Back-end Developer (C#),148 Chorzowska Street,Katowice,PL,"148 Chorzowska Street, Katowice",net,remote,Shiji Group,https://www.shijigroup.com/careers,300+,junior,50.269682,18.9981538,2022-01-26 08:12:38.770000+00:00,True,shiji-group-junior-back-end-developer-c,"[{'type': 'b2b', 'salary': {'from': 5040, 'to': 10080, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 4000, 'to': 8000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3a2b1bdb66e710d4dd302352f9124a677b04c377.png?1643181294,"[{'name': 'C#', 'level': 2}, {'name': '.Net', 'level': 2}]",True
System Architect,Krakowska 280,Zabierzów,PL,"Krakowska 280, Zabierzów",architecture,partly_remote,Assa Abloy,https://www.assaabloy.com/group/en,48 000,senior,50.1068905,19.8250202,2022-01-26 08:02:06.025000+00:00,True,assa-abloy-system-architect,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/0765ed59570def6d416ba71adfdab286c262ed14.jpg?1633283444,"[{'name': 'AWS', 'level': 3}, {'name': 'Cryptography', 'level': 4}, {'name': 'IoT', 'level': 4}]",False
Python Developer,Tryton Business House,Gdańsk,PL,"Tryton Business House, Gdańsk",python,remote,Ciklum ,https://jobs.ciklum.com/,220,senior,54.3600309,18.6468793,2022-01-26 08:01:04.936000+00:00,True,ciklum-python-developer-gdansk,"[{'type': 'b2b', 'salary': None}, {'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/054653e77034ad5b5f26031d462753ca1d60e645.png?1643184041,"[{'name': 'Google Cloud', 'level': 4}, {'name': 'Linux', 'level': 4}, {'name': 'Python', 'level': 4}]",True
Senior Software Engineer with C++,Aleje Jerozolimskie,Warszawa,PL,"Aleje Jerozolimskie, Warszawa",c,remote,DevsData LLC,https://devsdata.com,40,senior,52.2072628,20.945304,2022-01-26 08:00:36.497000+00:00,True,devsdata-llc-senior-software-engineer-with-c-e72590df-b1c2-4f5e-86de-6eaafbacbc34,"[{'type': 'b2b', 'salary': {'from': 25000, 'to': 30000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/086516da4862cfb09fca1cc4aa5ebff5cbaf966a.png?1637598119,"[{'name': 'C++', 'level': 3}]",True
Senior iOS Developer,Szyperska,Poznań,PL,"Szyperska, Poznań",mobile,partly_remote,intive,https://www.intive.com/en,1500,senior,52.4118278,16.9398295,2022-01-26 08:00:36.497000+00:00,True,intive-senior-ios-developer-62d6a4b8-d0ad-419c-a367-4dc301e9d22a,"[{'type': 'permanent', 'salary': None}, {'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/b4f996864cd8ed2786d4d3cd8e1d4252a7cbcf92.png?1620134193,"[{'name': 'Objective-C', 'level': 3}, {'name': 'Swift', 'level': 4}, {'name': 'iOS', 'level': 4}]",False
Software Architect - Automotive Domain,al. Słowackiego 66,Kraków,PL,"al. Słowackiego 66, Kraków",architecture,office,intive,https://www.intive.com/en,1600+,mid,50.0739136,19.935461,2022-01-26 08:00:36.497000+00:00,False,intive-software-architect-automotive-domain,"[{'type': 'b2b', 'salary': None}, {'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/c391284ae3b1248fc47c3a777c8174bfa9db3b61.png?1629889535,"[{'name': 'C', 'level': 3}, {'name': 'Autosar', 'level': 3}, {'name': 'Automotive', 'level': 4}]",False
Frontend Developer (Vue.js),-,Opole,PL,"-, Opole",javascript,remote,Execon,http://execon.pl,140,mid,50.6683223,17.9230651,2022-01-26 08:00:36.497000+00:00,True,execon-frontend-developer-vue-js-opole,"[{'type': 'permanent', 'salary': {'from': 12000, 'to': 16000, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 12000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/c81f51db0c7095ad41191fa8366364e7b7e8a84e.png?1642765918,"[{'name': 'Nuxt.js', 'level': 1}, {'name': 'TypeScript', 'level': 2}, {'name': 'Vue.js', 'level': 4}]",True
UX Designer,Jana z Kolna 11,Gdańsk,PL,"Jana z Kolna 11, Gdańsk",ux,remote,PGS Software S.A.,https://www.pgs-soft.com/pl/,650+,mid,54.3597273,18.6472322,2022-01-26 08:00:36.497000+00:00,True,pgs-software-s-a-ux-designer-gdansk,"[{'type': 'b2b', 'salary': {'from': 10000, 'to': 19000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/abe8519dccc639f781f932da268d9daba1093755.png?1642601597,"[{'name': 'UX', 'level': 4}]",True
Salesforce Developer,-,Trójmiasto,PL,"-, Trójmiasto",pm,remote,Saint-Gobain,https://www.saint-gobain.com,1 800+,mid,54.3919577,18.5406663,2022-01-26 08:00:36.497000+00:00,False,saint-gobain-salesforce-developer-trojmiasto,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/1e3fb974aa025b62c1c0e8be6014ac1dfd3685a6.png?1641887533,"[{'name': 'Agile', 'level': 3}, {'name': 'Salesforce', 'level': 3}, {'name': 'English', 'level': 4}]",True
Senior Embedded Software Engineer,Słowackiego,Kraków,PL,"Słowackiego, Kraków",c,partly_remote,intive,https://www.intive.com/en,1500,mid,50.0640511,19.9426767,2022-01-26 08:00:36.497000+00:00,True,intive-senior-embedded-software-engineer,"[{'type': 'permanent', 'salary': None}, {'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/6bb17c9c4d6f5efd9563ebf142722096750f1a94.png?1629797184,"[{'name': 'Autosar', 'level': 4}, {'name': 'Embedded', 'level': 4}, {'name': 'C', 'level': 4}]",False
Flutter Developer,Zabłocie 43A,Kraków,PL,"Zabłocie 43A, Kraków",mobile,remote,Miquido,https://www.miquido.com,200+,mid,50.0492467,19.9654893,2022-01-26 08:00:36.497000+00:00,True,miquido-flutter-developer,"[{'type': 'b2b', 'salary': {'from': 11000, 'to': 14300, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 9100, 'to': 12000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/e955744f1855b458ef00a98a61669b13dd6175af.png?1637331234,"[{'name': 'REST API', 'level': 3}, {'name': 'Dart', 'level': 3}, {'name': 'Flutter', 'level': 3}]",True
Senior Java Developer,Centrum,Poznań,PL,"Centrum, Poznań",java,remote,ITDS,http://www.itds.pl,200+,senior,52.4093634,16.9317991,2022-01-26 08:00:36.497000+00:00,True,itds-senior-java-developer-poznan,"[{'type': 'b2b', 'salary': {'from': 16000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/488e88267cb9cf884ea6bd81f1d214de3b190f95.png?1642666345,"[{'name': 'Spring', 'level': 3}, {'name': 'SQL', 'level': 3}, {'name': 'Java', 'level': 4}]",True
Java/Kotlin Developer,Wadowicka 7,Kraków,PL,"Wadowicka 7, Kraków",java,remote,nexocode,https://nexocode.com,10-20,mid,50.0328899,19.9379124,2022-01-26 08:00:36.497000+00:00,True,nexocode-java-kotlin-developer-krakow,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 19000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/68fd0d53048196788f210dc4f86caaa08b172879.jpg?1641369744,"[{'name': 'NoSQL', 'level': 3}, {'name': 'Kotlin', 'level': 3}, {'name': 'Java', 'level': 3}]",True
Senior Full Stack Developer,Lęborska 3B,Gdańsk,PL,"Lęborska 3B, Gdańsk",javascript,remote,Just Join IT,https://justjoin.it/,130+,senior,54.4046776,18.5762206,2022-01-26 08:00:36.497000+00:00,True,just-join-it-senior-full-stack-developer-gdansk,"[{'type': 'b2b', 'salary': {'from': 18000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/f491a8aac9db01810607ca54ac055828bce5ff90.png?1624633153,"[{'name': 'TypeScript', 'level': 4}, {'name': 'Next.js', 'level': 5}, {'name': 'React', 'level': 5}]",True
Administrator Linux,-,Koszalin,PL,"-, Koszalin",admin,partly_remote,MENTAX SA,https://mentax.pl/,50+,mid,54.1943219,16.1714908,2022-01-26 08:00:36.497000+00:00,True,mentax-sa-devops-koszalin,"[{'type': 'permanent', 'salary': {'from': 5600, 'to': 11000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/449a8e75b3f62100e9c3bee7d492440286ae9538.png?1642750414,"[{'name': 'PostgreSQL', 'level': 3}, {'name': 'Ansible', 'level': 3}, {'name': 'Puppet', 'level': 3}]",False
Senior Java Developer,Al. Grunwaldzka 103A,Gdańsk,PL,"Al. Grunwaldzka 103A, Gdańsk",java,partly_remote,Bluestone PIM,http://www.bluestonepim.com,100,senior,54.3795871,18.6052092,2022-01-26 08:00:36.497000+00:00,True,bluestone-poland-sp-z-o-o-senior-java-developer,"[{'type': 'b2b', 'salary': {'from': 15750, 'to': 22050, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 16000, 'to': 21000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/a63a0892ccf23a538c3a29b313ef082dcd3cae81.jpg?1636031240,"[{'name': 'Dropwizard', 'level': 4}, {'name': 'Spring Boot', 'level': 4}, {'name': 'Java', 'level': 4}]",False
DevOps Engineer,Centrum,Wrocław,PL,"Centrum, Wrocław",devops,remote,Codahead,http://codahead.com,50,mid,51.1106992,17.0323662,2022-01-26 08:00:36.497000+00:00,True,codahead-devops-engineer-20f2b912-7efd-4d0c-ae46-21a37c8b2814,"[{'type': 'b2b', 'salary': {'from': 13000, 'to': 25000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/0722b30679750c3b696209a58d2f6b3a53442a4d.png?1632128360,"[{'name': 'Kubernetes', 'level': 3}, {'name': 'Docker', 'level': 3}, {'name': 'English', 'level': 5}]",True
Senior/Principal Frontend Developer,Centrum,Rzeszów,PL,"Centrum, Rzeszów",javascript,remote,PGS Software S.A.,https://www.pgs-soft.com/pl/,650+,senior,50.0406925,22.0076059,2022-01-26 08:00:36.497000+00:00,True,pgs-software-s-a-senior-frontend-developer-rzeszow,"[{'type': 'b2b', 'salary': {'from': 14000, 'to': 25000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 10600, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/fe4414206ef9f7f325ffd7aad134ef0d6e5ef3c7.png?1642760817,"[{'name': 'Vue.js', 'level': 4}, {'name': 'React', 'level': 4}, {'name': 'Angular', 'level': 4}]",True
.NET Developer,-,Kraków,PL,"-, Kraków",net,remote,IN Team,https://in-team.com.pl,60+,junior,50.0646501,19.9449799,2022-01-26 08:00:36.497000+00:00,True,in-team-net-developer-d310ea87-206d-494b-b0b1-339e0edfd503,"[{'type': 'mandate_contract', 'salary': {'from': 6720, 'to': 11760, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 6720, 'to': 11760, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/b359384f3181bd4470e4e912b6ccb30530cfeb7e.png?1642758862,"[{'name': 'Azure', 'level': 1}, {'name': '.NET Core', 'level': 2}, {'name': 'C#', 'level': 2}]",True
Data Engineer,Centrum,Poznań,PL,"Centrum, Poznań",data,remote,ITDS,http://www.itds.pl,200+,senior,52.4093634,16.9317991,2022-01-26 08:00:36.497000+00:00,True,itds-data-engineer-poznan,"[{'type': 'b2b', 'salary': {'from': 20000, 'to': 26000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/1996576bca7c4186983d6c85117ed075a8a32730.png?1642666394,"[{'name': 'Informatica', 'level': 3}, {'name': 'SQL', 'level': 3}, {'name': 'Python', 'level': 3}]",True
Senior Software Test Engineer,al. Słowackiego 66,Kraków,PL,"al. Słowackiego 66, Kraków",testing,partly_remote,intive,https://www.intive.com/en,1600+,mid,50.0739136,19.935461,2022-01-26 08:00:36.497000+00:00,False,intive-senior-software-test-engineer,"[{'type': 'permanent', 'salary': None}, {'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/659c2b3cdb5af0f71ea7737a1099d9ed331db2c3.png?1642577195,"[{'name': 'Python', 'level': 2}, {'name': 'C', 'level': 2}, {'name': 'Automotive', 'level': 4}]",False
PHP Developer,Drobiarska 2A,Opole,PL,"Drobiarska 2A, Opole",php,remote,mediawave,http://www.mediawave.de,50,senior,50.6741562,17.9872798,2022-01-26 08:00:36.497000+00:00,True,mediawave-php-developer-junior-mid-senior,"[{'type': 'b2b', 'salary': {'from': 8500, 'to': 17000, 'currency': 'pln'}}, {'type': 'permanent', 'salary': {'from': 7000, 'to': 14000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/56a64106406fd528c0814f4c94a6dd4e21fe7c4e.png?1563888004,"[{'name': 'JavaScript', 'level': 2}, {'name': 'English', 'level': 3}, {'name': 'PHP', 'level': 4}]",True
QA Automation Engineer,Inflancka 4,Warszawa,PL,"Inflancka 4, Warszawa",testing,remote,Aviva Services,https://www.aviva.com/careers/about-aviva-asec-poland/,200+,mid,51.1449551,17.1322735,2022-01-26 08:00:36.497000+00:00,False,aviva-services-qa-automation-engineer,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/06fbef8e346de2f6de8bc04a31fcb15ec02c48b2.jpg?1642750624,"[{'name': 'Angular', 'level': 2}, {'name': 'English', 'level': 3}, {'name': 'Testing', 'level': 3}]",True
Analityk Biznesowy,Plac Powstańców Śląskich 1/7,Wrocław,PL,"Plac Powstańców Śląskich 1/7, Wrocław",analytics,remote,Global4net,https://global4net.com,90+,mid,51.0913422,17.0168822,2022-01-26 08:00:36.497000+00:00,True,global4net-analityk-biznesowy,"[{'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/8c9c8fe14657f2e834e689478639951d4a32d1a4.png?1634026666,"[{'name': 'UML', 'level': 3}, {'name': 'BPMN', 'level': 3}, {'name': 'JIRA', 'level': 3}]",True
NLP/ConversationalAI Engineer,Hub Hub Nowogrodzka,Warszawa,PL,"Hub Hub Nowogrodzka, Warszawa",python,remote,Virbe,https://virbe.ai,5-10,mid,52.2269098,20.9991787,2022-01-26 08:00:36.497000+00:00,True,virbe-nlp-conversationalai-engineer,"[{'type': 'mandate_contract', 'salary': {'from': 16000, 'to': 20000, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 16000, 'to': 20000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/8b0fd2bc9c829a3c0e4a0558667c33fbf5a496d7.png?1640975471,"[{'name': 'Machine Learning', 'level': 4}, {'name': 'Python', 'level': 4}, {'name': 'NLP', 'level': 5}]",True
Frontend Developer (Vue.js),-,Łódź,PL,"-, Łódź",javascript,remote,Execon,http://execon.pl,140,mid,51.7592485,19.4559833,2022-01-26 08:00:36.497000+00:00,True,execon-frontend-developer-vue-js-lodz,"[{'type': 'permanent', 'salary': {'from': 12000, 'to': 16000, 'currency': 'pln'}}, {'type': 'b2b', 'salary': {'from': 12000, 'to': 16000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/7cb8fd256070b2160c045f1e4cfd445c222177e0.png?1642765885,"[{'name': 'Nuxt.js', 'level': 1}, {'name': 'TypeScript', 'level': 2}, {'name': 'Vue.js', 'level': 4}]",True
Senior QA Engineer (Automation),Piłsudskiego,Wrocław,PL,"Piłsudskiego, Wrocław",testing,partly_remote,intive,https://intive.com/,1000+,senior,51.1014086,17.0291642,2022-01-26 08:00:36.497000+00:00,True,intive-regular-senior-qa-engineer-automation,"[{'type': 'b2b', 'salary': None}, {'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/33aa619142be671e389a4d24f7b53ea47194242b.jpg?1634217102,"[{'name': 'Python', 'level': 3}, {'name': 'Java', 'level': 3}, {'name': 'Test Automation', 'level': 4}]",False
Software Test Engineer,al. Słowackiego 66,Kraków,PL,"al. Słowackiego 66, Kraków",testing,office,intive,https://www.intive.com/en,1600+,mid,50.0739136,19.935461,2022-01-26 08:00:36.497000+00:00,False,intive-software-test-engineer,"[{'type': 'permanent', 'salary': None}, {'type': 'b2b', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/1d26c993088c8a924a5460fc7600a0cad806f3da.png?1629798109,"[{'name': 'Automotive', 'level': 4}]",False
Junior Java Developer,Tadeusza Kościuszki,Wrocław,PL,"Tadeusza Kościuszki, Wrocław",java,office,Inteca,http://www.inteca.pl,30-50,junior,51.1008199,17.0418093,2022-01-26 08:00:36.497000+00:00,False,inteca-junior-java-developer-8459f7d9-4a3c-45a0-9e36-1879c9726070,"[{'type': 'permanent', 'salary': {'from': 5000, 'to': 8000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/b343bed157cf2e6c83feb5d4a74cafabb27ef808.png?1632921514,"[{'name': 'SOAP', 'level': 2}, {'name': 'Quarkus', 'level': 2}, {'name': 'Spring', 'level': 2}]",False
Business Analyst - Digital,Centrum,Warszawa,PL,"Centrum, Warszawa",analytics,remote,McCormick & Company,http://www.mccormickcorporation.com/,10000+,mid,52.2302091,21.0113922,2022-01-26 08:00:36.497000+00:00,True,mccormick-company-business-analyst-digital-warszawa,"[{'type': 'permanent', 'salary': None}]",https://bucket.justjoin.it/offers/company_logos/thumb/e2dcf1a39cc8d13c0dc84280983d3893b0a6f898.png?1642579840,"[{'name': 'JIRA', 'level': 3}, {'name': 'Business Analysis', 'level': 4}, {'name': 'Agile', 'level': 4}]",True
JavaScript Developer,"Lubelska, 32e",Olsztyn,PL,"Lubelska, 32e, Olsztyn",javascript,partly_remote,Caruma,http://caruma.io,<30,mid,53.7861192,20.5188567,2022-01-26 08:00:36.497000+00:00,True,caruma-java-script-developer,"[{'type': 'b2b', 'salary': {'from': 7000, 'to': 10000, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/3abf296b42594934999d15e228ee94e31220101f.png?1637176202,"[{'name': 'Android', 'level': 2}, {'name': 'ReactJS', 'level': 3}, {'name': 'JavaScript', 'level': 3}]",False
.NET Developer,-,Poznań,PL,"-, Poznań",net,remote,IN Team,https://in-team.com.pl,60+,junior,52.406374,16.9251681,2022-01-26 08:00:36.497000+00:00,True,in-team-net-developer-cb6a3857-3f22-485f-87f5-6fb704574758,"[{'type': 'b2b', 'salary': {'from': 6720, 'to': 11760, 'currency': 'pln'}}, {'type': 'mandate_contract', 'salary': {'from': 6720, 'to': 11760, 'currency': 'pln'}}]",https://bucket.justjoin.it/offers/company_logos/thumb/b27d4701af7851a9161e4df620fd44cdfaf63059.png?1642758901,"[{'name': 'Azure', 'level': 1}, {'name': '.NET Core', 'level': 2}, {'name': 'C#', 'level': 2}]",True
